name,framework,backend,batch_size,num_prompt_tokens,num_generated_tokens,prompt_tps,prompt_time_sec,generation_tps,generation_time_sec
qwen-2.5-3b-it,torch,mps,1,4923.0,100.0,1036.2998528476774,4.750616,9.959481396251762,10.040705333333333
qwen-2.5-3b-it,torch,mps,1,2423.0,100.0,1261.7856526755784,1.920294666666667,14.989836112201345,6.671190333333333
qwen-2.5-3b-it,torch,mps,1,423.0,100.0,1537.1031041792703,0.27519299999999997,24.455803818963627,4.089124666666667
qwen-2.5-3b-it,torch,mps,1,34.0,100.0,751.8131941781039,0.045225666666666664,26.116338097793772,3.8293253333333332
qwen-2.5-3b-it,mlx,metal,1,4923.0,100.0,1120.798572148746,4.39240393100287,36.062931572349555,2.772930458333576
qwen-2.5-3b-it,mlx,metal,1,2423.0,100.0,1177.3400306811634,2.0580298613300934,36.87223157674564,2.712068125331522
qwen-2.5-3b-it,mlx,metal,1,423.0,100.0,979.6329409073018,0.4318678890000835,38.101865381924604,2.624546361332856
qwen-2.5-3b-it,mlx,metal,1,34.0,100.0,287.67948087349754,0.11820563900012833,39.02711887239275,2.5623211529988716
gemma-3-4b-it,torch,mps,1,4910.0,100.0,862.4507378490033,5.693134333333333,12.446513707772207,8.034379666666666
gemma-3-4b-it,torch,mps,1,2410.0,100.0,952.2266515273108,2.530949,12.682337275511989,7.885543333333334
gemma-3-4b-it,torch,mps,1,410.0,100.0,916.3563605943427,0.44742499999999996,13.055674590543694,7.659819666666667
gemma-3-4b-it,torch,mps,1,21.0,100.0,248.8295354275947,0.08439666666666668,13.443651445548367,7.4385900000000005
gemma-3-4b-it,mlx,metal,1,4910.0,100.0,931.4895330792033,5.271127430666335,28.67066438771663,3.4878872086677197
gemma-3-4b-it,mlx,metal,1,2410.0,100.0,942.5256169273407,2.5569645559977894,28.78096793237974,3.4745276246661283
gemma-3-4b-it,mlx,metal,1,410.0,100.0,740.1854753979891,0.5539201390007898,29.24105985060038,3.4198527919991952
gemma-3-4b-it,mlx,metal,1,21.0,100.0,155.21328116964486,0.13537229199816161,29.473920394789662,3.3929804303334095
gemma-3-1b-it,torch,mps,1,4910.0,70.0,3450.052861845304,1.42317,18.510804047858546,3.781677
gemma-3-1b-it,torch,mps,1,2410.0,100.0,3982.7759158685844,0.6051066666666667,19.312631322091224,5.178001666666666
gemma-3-1b-it,torch,mps,1,410.0,100.0,3285.393234223433,0.12483899999999999,19.907685075356824,5.023211
gemma-3-1b-it,torch,mps,1,21.0,100.0,399.2110016911328,0.05260666666666667,20.260205170316226,4.936371
gemma-3-1b-it,mlx,metal,1,4910.0,100.0,3596.100448612613,1.3653679863321788,101.44415549129297,0.9857641526662823
gemma-3-1b-it,mlx,metal,1,2410.0,100.0,3615.2824354570644,0.6666147360010655,101.92481720534153,0.9811170276637616
gemma-3-1b-it,mlx,metal,1,410.0,100.0,2569.996042833595,0.15953365300083533,101.86147457669011,0.9817261250015387
gemma-3-1b-it,mlx,metal,1,21.0,100.0,518.3204668560007,0.04051556933457808,102.29251197395854,0.9775890136685726
